bear_1.png,bear_2.png
frog_1.png,frog_2.png
elephant_1.png,elephant_2.png
giraffe_lion_1.png,giraffe_lion_2.png
cat_1.png,cat_2.png
dog_1.png,dog_2.png
monkey_filler_1.png,monkey_filler_2.png
penguin_filler_1.png,penguin_filler_2.png
